# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	0.5549087	-2.6448568e-08	-6.930033e-10	-0.011000001	0	0
0	0.553119	-2.9500326e-08	5.276998e-10	-0.012	0	0
0	0.55132663	-2.9500326e-08	9.536743e-11	-0.013	0	0
0	0.5495312	-2.746582e-08	1.0172526e-10	-0.014	0	0
0	0.54773325	-3.852844e-08	-2.0345052e-10	-0.014999999	0	0
0	0.5459318	-4.3741863e-08	-1.4305115e-10	-0.016	0	0
0	0.5441281	-4.8828124e-08	1.3987224e-10	-0.017000003	0	0
0	0.54232126	-4.8828124e-08	2.0662944e-10	-0.018	0	0
0	0.54051155	-5.2490233e-08	2.7974448e-10	-0.019	0	0
0	0.5386989	-5.513509e-08	-2.2252401e-10	-0.02	0	0
0	0.53688365	-6.144206e-08	-4.704793e-10	-0.021	0	0
0	0.5350651	-6.19634e-08	6.1035155e-10	-0.022000002	0	0
0	0.5332438	-6.6274005e-08	1.2715658e-10	-0.023	0	0
0	0.5314196	-6.408691e-08	-6.357829e-11	-0.024	0	0
0	0.5295928	-6.8766276e-08	4.768372e-10	-0.025	0	0
0	0.52776265	-7.832845e-08	6.4214073e-10	-0.026	0	0
0	0.52592987	-8.158366e-08	1.0172526e-10	-0.027	0	0
0	0.52409405	-8.026123e-08	2.4795532e-10	-0.028	0	0
0	0.5222555	-8.5245766e-08	3.6557515e-10	-0.029	0	0
0	0.5204138	-9.887695e-08	-4.196167e-10	-0.029999997	0	0
0	0.5185693	-1.0660807e-07	2.0980835e-10	-0.030999998	0	0
0	0.51672184	-1.0667165e-07	-1.27156575e-11	-0.032	0	0
0	0.5148715	-1.1230469e-07	4.5776366e-10	-0.032999996	0	0
0	0.5130182	-1.188151e-07	-3.528595e-10	-0.034000006	0	0
0	0.51116157	-1.2207032e-07	-1.9709269e-10	-0.035	0	0
0	0.50930274	-1.2674967e-07	-1.3351441e-10	-0.036	0	0
0	0.5074405	-1.3102213e-07	2.7974448e-10	-0.037	0	0
0	0.5055753	-1.4363607e-07	6.3578288e-12	-0.038	0	0
0	0.50370723	-1.5441894e-07	-2.6067098e-10	-0.039000005	0	0
0	0.5018361	-1.6255697e-07	2.2252401e-10	-0.04	0	0
0	0.49996188	-1.759847e-07	1.1380513e-09	-0.041000005	0	0
0	0.49808407	-1.9124349e-07	-2.5431315e-10	-0.042	0	0
0	0.49620458	-2.061971e-07	1.9391377e-10	-0.043	0	0
0	0.49432135	-2.2013346e-07	6.3578287e-10	-0.044000003	0	0
0	0.4924351	-2.4149577e-07	-6.548564e-10	-0.045	0	0
0	0.49054584	-2.6102703e-07	-2.1616618e-10	-0.046	0	0
0	0.48865327	-2.7770997e-07	-8.3287555e-10	-0.047	0	0
0	0.4867577	-2.976481e-07	-6.357829e-11	-0.048	0	0
0	0.48485905	-3.1656901e-07	-8.9009605e-10	-0.049	0	0
0	0.48295724	-3.462728e-07	2.924601e-10	-0.05	0	0
0	0.4810522	-3.7719727e-07	2.4795532e-10	-0.051	0	0
0	0.4791429	-3.9876304e-07	1.3160706e-09	-0.052	0	0
0	0.47723266	-4.405721e-07	8.201599e-10	-0.052999996	0	0
0	0.47531807	-4.7627768e-07	-4.3233236e-10	-0.054	0	0
0	0.47339895	-5.122884e-07	1.748403e-10	-0.055	0	0
0	0.47147906	-5.5765787e-07	0	-0.056	0	0
0	0.46955463	-6.1197915e-07	5.722046e-10	-0.057	0	0
0	0.467627	-6.773885e-07	5.785624e-10	-0.058	0	0
0	0.46569556	-7.389323e-07	-1.0808309e-10	-0.059000008	0	0
0	0.4637613	-8.131917e-07	-1.7166138e-10	-0.059999995	0	0
0	0.46182317	-8.9294434e-07	3.496806e-10	-0.061000008	0	0
0	0.45988187	-9.936523e-07	2.861023e-10	-0.061999995	0	0
0	0.45793703	-1.09965e-06	3.9418538e-10	-0.06300001	0	0
0	0.45598856	-1.2192789e-06	-6.7392986e-10	-0.064	0	0
0	0.45403636	-1.352539e-06	-1.6530355e-10	-0.065	0	0
0	0.45208073	-1.4990235e-06	1.4623006e-10	-0.06599999	0	0
0	0.45012146	-1.6684977e-06	5.1816307e-10	-0.06700001	0	0
0	0.44815812	-1.8442789e-06	-1.9391377e-10	-0.06800001	0	0
0	0.4461914	-2.0296225e-06	4.4504803e-10	-0.069	0	0
0	0.44422105	-2.2788493e-06	2.0980835e-10	-0.07	0	0
0	0.44224647	-2.588196e-06	-3.6875408e-10	-0.071	0	0
0	0.440268	-2.940267e-06	1.3351441e-10	-0.072	0	0
0	0.43828553	-3.3237711e-06	-3.5603842e-10	-0.073	0	0
0	0.43629894	-3.7184652e-06	-7.629394e-11	-0.074	0	0
0	0.43430832	-4.272054e-06	5.7220458e-11	-0.075	0	0
0	0.43231344	-4.8549396e-06	1.1157989e-09	-0.076	0	0
0	0.4303142	-5.59611e-06	8.074443e-10	-0.077	0	0
0	0.42831057	-6.443278e-06	-2.415975e-10	-0.07800001	0	0
0	0.42630246	-7.4990844e-06	-8.2651774e-10	-0.079	0	0
0	0.42428985	-8.716227e-06	-7.4704487e-10	-0.08	0	0
0	0.4222726	-1.0127945e-05	4.196167e-10	-0.081	0	0
0	0.42025036	-1.1715291e-05	2.3523966e-10	-0.08200001	0	0
0	0.41822332	-1.3829345e-05	4.4504803e-11	-0.083	0	0
0	0.4161912	-1.6306763e-05	2.5431315e-11	-0.084	0	0
0	0.41415396	-1.9062194e-05	2.2888183e-10	-0.08499999	0	0
0	0.41211137	-2.2695873e-05	-5.276998e-10	-0.086	0	0
0	0.4100633	-2.6448466e-05	3.6557515e-10	-0.08699999	0	0
0	0.40800965	-3.136616e-05	-2.415975e-10	-0.08800001	0	0
0	0.40595007	-3.796094e-05	-1.2524922e-09	-0.088999994	0	0
0	0.4038845	-4.5405133e-05	2.9881794e-10	-0.09	0	0
0	0.40181255	-5.495402e-05	5.7220458e-11	-0.09099999	0	0
0	0.399734	-6.5399756e-05	-1.6148886e-09	-0.092	0	0
0	0.3976491	-8.2509156e-05	-2.7974447e-09	-0.092999995	0	0
0	-0.50355774	4.0690104e-10	0.0063340245	-0.094	0	0
0	-0.50590223	-2.1362305e-09	0.00632562	-0.09499999	0	0
0	-0.50823563	6.00179e-09	0.006317118	-0.096	0	0
0	-0.51055783	4.679362e-09	0.006308463	-0.09700001	0	0
0	-0.51286674	5.086263e-10	0.0062996363	-0.098	0	0
0	-0.51516235	4.8828124e-09	0.0062906705	-0.098999985	0	0
0	-0.5174452	3.6112466e-09	0.006281579	-0.1	0	0
0	-0.51971596	3.6621093e-09	0.006272364	-0.10100001	0	0
0	-0.52197486	1.4241537e-09	0.0062630232	-0.102	0	0
0	-0.52422243	5.9000653e-09	0.006253547	-0.102999985	0	0
0	-0.52645904	-2.5431315e-09	0.006243926	-0.104	0	0
0	-0.52868396	-4.3233235e-09	0.0062341583	-0.105	0	0
0	-0.5309008	-6.00179e-09	0.006224188	-0.10599999	0	0
0	-0.53310615	-9.155274e-09	0.00621404	-0.10700001	0	0
0	-0.53530246	-4.577637e-09	0.0062036645	-0.108	0	0
0	-0.5374893	-6.1035155e-10	0.0061930525	-0.109	0	0
0	-0.5396666	7.527669e-09	0.0061821844	-0.11	0	0
0	-0.5418335	1.93278e-09	0.0061710584	-0.111	0	0
0	-0.54399043	1.4241537e-09	0.006159659	-0.112	0	0
0	-0.54613686	3.458659e-09	0.0061479793	-0.113	0	0
0	-0.54827374	-4.0690104e-10	0.0061359946	-0.114	0	0
0	-0.55040014	-6.1035155e-10	0.006123719	-0.115	0	0
0	-0.5525164	-2.0345052e-09	0.006111137	-0.116	0	0
0	-0.5546226	-3.458659e-09	0.0060982443	-0.117	0	0
0	-0.55671895	2.0345052e-10	0.0060850307	-0.118000016	0	0
0	-0.55880654	-1.1088053e-08	0.0060714595	-0.119	0	0
0	-0.56088245	-9.358724e-09	0.006057601	-0.11999999	0	0
0	-0.5629517	-8.138021e-09	0.006043314	-0.121	0	0
0	-0.5650097	-4.3741863e-09	0.006028703	-0.122000016	0	0
0	-0.5670604	-7.8328455e-09	0.0060136514	-0.123	0	0
0	-0.56910294	-3.6621093e-09	0.0059981635	-0.12399999	0	0
0	-0.5711376	-8.138021e-09	0.00598219	-0.125	0	0
0	-0.57316417	-6.1035155e-09	0.0059657237	-0.12600002	0	0
0	-0.57518333	-1.7293295e-09	0.0059487065	-0.127	0	0
0	-0.577195	1.0172526e-10	0.005931111	-0.128	0	0
0	-0.5791987	-6.4086914e-09	0.005912923	-0.129	0	0
0	-0.58119494	-1.0782878e-08	0.005894071	-0.13	0	0
0	-0.58318263	-1.3326009e-08	0.0058745905	-0.131	0	0
0	-0.5851624	-1.3631185e-08	0.0058543882	-0.13199998	0	0
0	-0.587134	-1.9734701e-08	0.005833468	-0.133	0	0
0	-0.5890977	-1.1800131e-08	0.005811787	-0.13400002	0	0
0	-0.5910533	-1.7700195e-08	0.0057892986	-0.13500002	0	0
0	-0.593001	-2.6346843e-08	0.0057659796	-0.13600002	0	0
0	-0.59494066	-2.512614e-08	0.0057417955	-0.13699998	0	0
0	-0.59687227	-2.8279622e-08	0.0057167155	-0.138	0	0
0	-0.59879655	-2.7770996e-08	0.0056907134	-0.139	0	0
0	-0.6007127	-3.3569336e-08	0.0056637046	-0.14	0	0
0	-0.6026214	-3.9164224e-08	0.0056357156	-0.141	0	0
0	-0.6045243	-1.268514e-07	0.005606523	-0.142	0	0
0	-0.60641766	-1.3407389e-07	0.005576493	-0.143	0	0
0	-0.60830575	-1.4994303e-07	0.005545125	-0.144	0	0
0	-0.6101875	-1.6621908e-07	0.005512548	-0.14499998	0	0
0	-0.61206293	-1.856486e-07	0.005478688	-0.146	0	0
0	-0.61393255	-2.1311442e-07	0.005443523	-0.14700001	0	0
0	-0.6157971	-2.4210613e-07	0.005407009	-0.148	0	0
0	-0.6176546	-2.8961182e-07	0.0053688367	-0.149	0	0
0	-0.6195077	-3.4154257e-07	0.0053292727	-0.15	0	0
0	-0.6213552	-4.0893553e-07	0.005288158	-0.15100001	0	0
0	-0.6231973	-5.1523847e-07	0.005245343	-0.152	0	0
0	-0.6250347	-6.339518e-07	0.005201087	-0.15299998	0	0
0	-0.626865	-8.2590736e-07	0.0051550516	-0.154	0	0
0	-0.6286906	-1.0947673e-06	0.0051074536	-0.15500002	0	0
0	-0.63051045	-1.4723714e-06	0.0050582313	-0.15600002	0	0
0	-0.632325	-2.0392863e-06	0.005007324	-0.157	0	0
0	-0.63413453	-2.7760823e-06	0.0049547898	-0.158	0	0
0	-0.635938	-3.8754274e-06	0.004900695	-0.159	0	0
0	-0.63773596	-5.800883e-06	0.0048450083	-0.16	0	0
0	-0.63952917	-8.598531e-06	0.004787824	-0.16099998	0	0
0	-0.64131624	-1.3659871e-05	0.0047291894	-0.162	0	0
0	-0.643099	-2.1230671e-05	0.0046691443	-0.16300002	0	0
0	-0.6193529	0.7456689	-2.924601e-10	-0.16400002	0	0
0	-0.6224411	0.74310184	-1.27156575e-11	-0.165	0	0
0	-0.62553513	0.74050575	5.086263e-11	-0.166	0	0
0	-0.62861425	0.7379006	1.2715658e-10	-0.167	0	0
0	-0.6316917	0.7352754	3.5603842e-10	-0.168	0	0
0	-0.63476396	0.73263323	-3.8146972e-10	-0.169	0	0
0	-0.6378278	0.7299761	-2.2888183e-10	-0.16999999	0	0
0	-0.64088535	0.7273026	1.2715658e-10	-0.171	0	0
0	-0.6439373	0.72461176	6.230672e-10	-0.172	0	0
0	-0.64698315	0.72190434	-4.3233236e-10	-0.173	0	0
0	-0.65002054	0.7191814	2.7974448e-10	-0.17399998	0	0
0	-0.6530522	0.71644115	-7.6293943e-10	-0.175	0	0
0	-0.65607667	0.7136848	-1.5258789e-10	-0.17600001	0	0
0	-0.65909445	0.7109115	-3.306071e-10	-0.177	0	0
0	-0.6621047	0.7081222	-1.7801921e-10	-0.17799999	0	0
0	-0.66510904	0.7053152	-2.0345052e-10	-0.179	0	0
0	-0.66810405	0.70249313	-3.0517577e-10	-0.18	0	0
0	-0.67109454	0.6996522	-6.1035155e-10	-0.18099998	0	0
0	-0.6740742	0.6967972	0	-0.18199998	0	0
0	-0.6770484	0.6939238	1.7801921e-10	-0.183	0	0
0	-0.6800147	0.6910338	-5.086263e-10	-0.184	0	0
0	-0.6829731	0.6881273	3.0517577e-10	-0.18500002	0	0
0	-0.6859236	0.6852041	1.2715658e-10	-0.18599999	0	0
0	-0.68886703	0.6822632	4.0690104e-10	-0.187	0	0
0	-0.6918007	0.6793071	2.0345052e-10	-0.188	0	0
0	-0.6947272	0.6763334	-1.5258789e-10	-0.18900001	0	0
0	-0.6976456	0.6733426	-1.2715658e-10	-0.18999998	0	0
0	-0.7005546	0.6703359	2.0345052e-10	-0.191	0	0
0	-0.70345616	0.6673112	-3.8146972e-10	-0.192	0	0
0	-0.7063483	0.6642707	-5.086263e-11	-0.19300002	0	0
0	-0.70923394	0.6612109	5.3405763e-10	-0.19400002	0	0
0	-0.7121074	0.65813756	7.1207684e-10	-0.195	0	0
0	-0.71497273	0.65504634	3.0517577e-10	-0.196	0	0
0	-0.7178295	0.6519378	1.1189779e-09	-0.19700001	0	0
0	-0.72067726	0.6488122	-2.0345052e-10	-0.19799997	0	0
0	-0.7235151	0.6456704	-7.3750817e-10	-0.19899999	0	0
0	-0.7263448	0.6425101	3.5603842e-10	-0.2	0	0
0	-0.72916263	0.63933533	-3.0517577e-10	-0.20100002	0	0
0	-0.7319714	0.6361431	1.2715658e-10	-0.20200002	0	0
0	-0.73477083	0.63293314	-2.5431315e-10	-0.203	0	0
0	-0.7375599	0.629707	-1.1444092e-09	-0.204	0	0
0	-0.7403386	0.626464	2.2888183e-10	-0.20500001	0	0
0	-0.7431071	0.6232042	-5.086263e-11	-0.20599997	0	0
0	-0.74586487	0.61992776	2.5431315e-10	-0.20699999	0	0
0	-0.74861217	0.6166346	-2.5431315e-11	-0.208	0	0
0	-0.7513487	0.6133247	5.849202e-10	-0.209	0	0
0	-0.7540743	0.6099978	-3.306071e-10	-0.21	0	0
0	-0.75678843	0.6066548	3.5603842e-10	-0.21099998	0	0
0	-0.75949115	0.6032955	2.0345052e-10	-0.21199998	0	0
0	-0.76218325	0.5999185	1.5258789e-10	-0.21300001	0	0
0	-0.7648633	0.5965256	4.83195e-10	-0.21400002	0	0
0	-0.7675317	0.5931163	7.629394e-11	-0.21499997	0	0
0	-0.7701873	0.5896912	9.155273e-10	-0.216	0	0
0	-0.7728314	0.5862491	1.5258789e-10	-0.217	0	0
0	-0.77546304	0.58279103	-1.7801921e-10	-0.218	0	0
0	-0.77808243	0.5793162	-8.6466473e-10	-0.21900003	0	0
0	-0.78068906	0.5758256	6.1035155e-10	-0.22	0	0
0	-0.7832827	0.57231903	-1.2715658e-10	-0.221	0	0
0	-0.7858635	0.5687957	4.83195e-10	-0.222	0	0
0	-0.78843147	0.5652561	2.0345052e-10	-0.22299998	0	0
0	-0.79098606	0.5617008	-3.5603842e-10	-0.224	0	0
0	-0.793526	0.55813074	5.086263e-11	-0.225	0	0
0	-0.79605305	0.5545438	-7.629394e-11	-0.226	0	0
0	-0.79856575	0.5509419	1.2715658e-10	-0.22700003	0	0
0	-0.80106467	0.54732347	1.0172526e-10	-0.228	0	0
0	-0.80354905	0.54368985	2.5431315e-11	-0.229	0	0
0	-0.8060196	0.54003966	-4.3233236e-10	-0.23	0	0
0	-0.80847424	0.5363758	-5.086263e-11	-0.23099998	0	0
0	-0.8109147	0.53269553	7.629394e-11	-0.232	0	0
0	-0.8133404	0.528999	-1.5258789e-10	-0.233	0	0
0	-0.8157498	0.52528906	2.5431315e-11	-0.234	0	0
0	-0.81814414	0.5215634	2.5431315e-11	-0.235	0	0
0	-0.8205232	0.5178216	-6.612142e-10	-0.23600003	0	0
0	-0.82288605	0.5140653	-8.392334e-10	-0.237	0	0
0	-0.82523227	0.5102952	-6.612142e-10	-0.238	0	0
0	-0.8275628	0.50650877	-1.5767415e-09	-0.23899998	0	0
0	-0.8298773	0.50270635	3.5603842e-10	-0.23999998	0	0
0	-0.83217436	0.49889106	7.629394e-11	-0.241	0	0
0	-0.834455	0.49505985	1.2715658e-10	-0.242	0	0
0	-0.8367186	0.4912135	1.5258789e-10	-0.243	0	0
0	-0.8389651	0.48735204	0	-0.24400003	0	0
0	-0.84119487	0.48347464	3.5603842e-10	-0.245	0	0
0	-0.84340554	0.47958496	1.5258789e-10	-0.246	0	0
0	-0.8455989	0.4756793	-6.1035155e-10	-0.247	0	0
0	-0.84777457	0.47175828	7.6293943e-10	-0.24799998	0	0
0	-0.8499324	0.46782142	-4.3233236e-10	-0.249	0	0
0	-0.8520716	0.46387026	-4.5776366e-10	-0.25	0	0
0	-0.8541925	0.45990324	-8.5194907e-10	-0.251	0	0
0	-0.85629505	0.45592004	-5.086263e-11	-0.25200003	0	0
0	-0.8583788	0.4519211	1.0935466e-09	-0.253	0	0
0	-0.86044383	0.4479059	1.5258789e-10	-0.254	0	0
0	-0.8624898	0.44387427	1.0172526e-10	-0.255	0	0
0	-0.8645169	0.43982542	5.849202e-10	-0.256	0	0
0	-0.86652386	0.4357616	-9.409586e-10	-0.257	0	0
0	-0.86851263	0.4316776	-2.0345052e-10	-0.258	0	0
0	-0.87048185	0.427576	-3.0517577e-10	-0.259	0	0
0	-0.8724314	0.42345577	-2.5431315e-10	-0.26	0	0
0	-0.8743613	0.41931623	4.0690104e-10	-0.26100004	0	0
0	-0.8762718	0.41515633	-1.2461344e-09	-0.262	0	0
0	-0.8781622	0.41097638	1.0172526e-10	-0.263	0	0
0	-0.88003314	0.40677395	6.1035155e-10	-0.26399997	0	0
0	-0.88188416	0.40254876	-7.1207684e-10	-0.265	0	0
0	-0.88371575	0.39829862	-2.5431315e-11	-0.266	0	0
0	-0.88552696	0.39402556	-1.4241537e-09	-0.267	0	0
0	-0.88731873	0.3897245	-5.5948896e-10	-0.26800004	0	0
0	-0.88909054	0.38539618	-7.6293943e-10	-0.26900002	0	0
0	-0.8908425	0.38103807	2.7974448e-10	-0.27000004	0	0
0	-0.8925746	0.37664944	-2.2888183e-10	-0.271	0	0
0	-0.89428717	0.37222654	2.0345052e-10	-0.27200004	0	0
0	-0.8959802	0.36776805	-4.0690104e-10	-0.27299997	0	0
0	-0.8976528	0.36327538	-3.0517577e-10	-0.27399996	0	0
0	-0.89930636	0.3587401	1.5258789e-10	-0.275	0	0
0	-0.9009401	0.3541631	-3.8146972e-10	-0.276	0	0
0	-0.9025546	0.34954077	-3.5603842e-10	-0.27700004	0	0
0	-0.904152	0.3448574	-5.3405763e-10	-0.278	0	0
0	-0.9057254	0.34014595	-2.5431315e-11	-0.279	0	0
0	-0.9072823	0.33536494	2.0345052e-10	-0.28	0	0
0	-0.9088201	0.33052427	-6.612142e-10	-0.281	0	0
0	-0.9103396	0.3256153	8.9009605e-10	-0.282	0	0
0	-0.9118406	0.32063326	1.0681153e-09	-0.283	0	0
0	-0.9133239	0.31557035	3.0517577e-10	-0.284	0	0
0	-0.9147891	0.3104215	-3.306071e-10	-0.28500003	0	0
0	-0.9162379	0.30517024	-4.5776366e-10	-0.286	0	0
0	-0.91767085	0.29980373	-2.5431315e-10	-0.287	0	0
0	-0.91908914	0.29430452	-4.0690104e-10	-0.288	0	0
0	-0.92049396	0.2886521	1.7293295e-09	-0.289	0	0
0	-0.9218875	0.2828129	-8.9009605e-10	-0.28999996	0	0
0	-0.92327374	0.2767356	-4.0690104e-10	-0.291	0	0
0	-0.92465717	0.27035496	-2.0345052e-10	-0.292	0	0
0	-0.92604697	0.26354948	-1.0172526e-10	-0.293	0	0
0	-0.92745805	0.25611305	-2.0345052e-10	-0.29400003	0	0
0	-0.92892593	0.24757013	-5.086263e-11	-0.295	0	0
0	-0.9305856	0.23616776	7.8837076e-10	-0.296	0	0
0	-0.9334986	2.4700928e-05	1.1189779e-09	-0.29699996	0	0
0	-0.9340977	1.3572896e-05	8.455912e-10	-0.298	0	0
0	-0.93469447	8.47875e-06	-6.612142e-10	-0.29899997	0	0
0	-0.9352873	4.7681174e-06	-4.2915344e-10	-0.3	0	0
0	-0.9358771	2.823995e-06	2.924601e-10	-0.301	0	0
0	-0.93646353	1.7787171e-06	-5.5631e-10	-0.30200002	0	0
0	-0.93704593	1.0062154e-06	1.0172526e-10	-0.30300003	0	0
0	-0.9376254	5.709839e-07	2.6067098e-10	-0.304	0	0
0	-0.93820137	3.133138e-07	-2.5431315e-10	-0.305	0	0
0	-0.93877417	1.7791749e-07	4.418691e-10	-0.30599996	0	0
0	-0.93934345	1.1566162e-07	-6.2942507e-10	-0.307	0	0
0	-0.9399093	6.6274005e-08	-6.7075095e-10	-0.308	0	0
0	-0.9404719	4.216512e-08	-3.6875408e-10	-0.309	0	0
0	-0.94103116	2.8584799e-08	1.6530355e-09	-0.31000003	0	0
0	-0.9415871	1.546224e-08	6.834666e-10	-0.311	0	0
0	-0.9421401	4.6284994e-09	4.3551127e-10	-0.31200004	0	0
0	-0.9426892	9.460449e-09	6.898244e-10	-0.31299996	0	0
0	-0.9432352	3.000895e-09	-6.898244e-10	-0.314	0	0
0	-0.9437781	2.3905435e-09	-1.557668e-10	-0.31499997	0	0
0	-0.9443178	5.137126e-09	-1.557668e-10	-0.316	0	0
0	-0.94485414	4.8828124e-09	3.306071e-10	-0.317	0	0
0	-0.9453873	3.6621093e-09	-4.1007994e-10	-0.318	0	0
0	-0.94591737	8.98997e-09	-6.5167743e-10	-0.31900004	0	0
0	-0.94644415	5.9000653e-09	1.3987224e-10	-0.32	0	0
0	-0.946968	4.6284994e-09	-3.083547e-10	-0.321	0	0
0	-0.9474891	5.722046e-10	2.4795532e-10	-0.32199997	0	0
0	-0.94800574	4.9845377e-09	4.005432e-10	-0.32299998	0	0
0	-0.9485199	3.712972e-09	7.3750817e-10	-0.324	0	0
0	-0.94903105	6.2942505e-09	1.0522206e-09	-0.325	0	0
0	-0.94953877	3.3569336e-09	-1.6085306e-09	-0.32600003	0	0
0	-0.95004386	3.458659e-09	6.6757204e-11	-0.327	0	0
0	-0.95054555	2.746582e-09	5.3405763e-10	-0.32800004	0	0
0	-0.95104414	7.3242186e-09	9.473164e-10	-0.329	0	0
0	-0.95154	8.646647e-09	4.609426e-10	-0.33	0	0
0	-0.9520326	7.8328455e-09	-7.5022377e-10	-0.33099997	0	0
0	-0.9525227	2.3905435e-09	8.869171e-10	-0.332	0	0
0	-0.95300865	9.396871e-09	-3.3696493e-10	-0.333	0	0
0	-0.9534924	5.79834e-09	-6.6757204e-11	-0.334	0	0
0	-0.953973	6.4086914e-09	-6.2942507e-10	-0.33500004	0	0
0	-0.95445055	5.8110556e-09	-4.641215e-10	-0.336	0	0
0	-0.954925	4.679362e-09	-1.14440915e-10	-0.337	0	0
0	-0.95539665	3.4077963e-09	8.6148577e-10	-0.338	0	0
0	-0.9558653	8.49406e-09	3.973643e-11	-0.339	0	0
0	-0.9563317	2.6957194e-09	-5.4359434e-10	-0.33999997	0	0
0	-0.9567937	-1.0172526e-09	-7.5976053e-10	-0.341	0	0
0	-0.9572539	3.458659e-09	-3.7511189e-10	-0.342	0	0
0	-0.95771086	3.9164227e-09	-2.861023e-10	-0.34300002	0	0
0	-0.9581647	8.748373e-09	-4.386902e-10	-0.344	0	0
0	-0.9586167	1.0986328e-08	-1.2079875e-10	-0.34500003	0	0
0	-0.95906407	2.5939941e-09	-1.557668e-10	-0.346	0	0
0	-0.9595095	1.5767415e-09	9.6639e-10	-0.347	0	0
0	-0.95995176	5.8492025e-09	-5.4041546e-11	-0.34799996	0	0
0	-0.96039134	2.89917e-09	-6.3578287e-10	-0.349	0	0
0	-0.96082914	1.4241537e-09	7.206599e-09	-0.35	0	0
0	-0.9612621	3.458659e-09	4.2915344e-10	-0.351	0	0
0	-0.96169376	9.562174e-09	1.5894572e-11	-0.35200003	0	0
0	-0.9621215	3.3569336e-09	6.930033e-10	-0.35299996	0	0
0	-0.9625469	3.967285e-09	-4.7842663e-10	-0.354	0	0
0	-0.96296936	-2.5431315e-10	7.756551e-10	-0.35499996	0	0
0	-0.9633898	-2.3905435e-09	-7.9949697e-10	-0.35599998	0	0
0	-0.9638063	1.5258789e-10	-9.441375e-10	-0.35699996	0	0
0	-0.9642202	2.4414062e-09	6.437302e-10	-0.358	0	0
0	-0.9646314	2.6957194e-09	-4.83195e-10	-0.359	0	0
0	-0.96504	5.6966147e-09	-6.5167743e-10	-0.36	0	0
0	-0.9654458	-2.2379558e-09	6.4214073e-10	-0.36100003	0	0
0	-0.9658486	-6.1035155e-10	-1.1030833e-09	-0.36199996	0	0
0	-0.9662489	-2.0345052e-09	-5.722046e-10	-0.363	0	0
0	-0.96664625	-6.4086914e-09	-1.8723805e-09	-0.36399996	0	0
0	-0.9670407	1.4953613e-08	-8.9645386e-10	-0.365	0	0
0	-0.9674326	5.4359437e-09	1.0236104e-09	-0.366	0	0
0	-0.96782166	9.104411e-09	4.1007994e-10	-0.367	0	0
0	-0.9682079	2.5431315e-09	1.3128917e-09	-0.368	0	0
0	-0.96859133	3.458659e-09	4.227956e-10	-0.369	0	0
0	-0.96897197	8.926391e-09	5.94457e-10	-0.37000003	0	0
0	-0.9693501	8.773804e-09	-1.9391377e-10	-0.37099996	0	0
0	-0.96972513	9.409587e-09	2.5113422e-10	-0.37199998	0	0
0	-0.9700976	1.1189779e-09	1.3573964e-09	-0.37299997	0	0
0	-0.9704672	-9.6639e-10	-1.2143453e-09	-0.374	0	0
0	-0.9708341	2.6448568e-09	1.2079875e-10	-0.375	0	0
0	-0.97119814	1.0782878e-08	-4.5458476e-10	-0.376	0	0
0	-0.97155946	5.137126e-09	-2.924601e-10	-0.37700003	0	0
0	-0.97191906	4.533132e-09	-1.0840098e-09	-0.37800002	0	0
0	-0.97227365	2.9500327e-09	3.4014383e-10	-0.37900004	0	0
0	-0.97262657	3.8146972e-10	-1.9009907e-09	-0.37999997	0	0
0	-0.97297674	9.6130375e-09	-2.0662942e-09	-0.38099998	0	0
0	-0.9733242	5.3405763e-10	-8.9963276e-10	-0.382	0	0
0	-0.97366875	5.6203207e-09	-3.8146972e-10	-0.383	0	0
0	-0.97401065	1.1723836e-08	-3.417333e-10	-0.384	0	0
0	-0.97434956	8.970896e-09	3.7670136e-10	-0.385	0	0
0	-0.9746856	7.73112e-09	-1.0681153e-09	-0.38600004	0	0
0	-0.97501886	4.2978923e-09	4.8955284e-10	-0.38699993	0	0
0	-0.97534966	4.8065187e-09	4.4504803e-11	-0.38800004	0	0
0	-0.9756771	6.2306724e-09	-1.0903677e-09	-0.38899997	0	0
0	-0.976002	6.0780843e-09	6.0717265e-10	-0.39	0	0
0	-0.97632384	1.4241537e-09	1.4400482e-09	-0.391	0	0
0	-0.9766429	6.6630044e-09	-1.3415019e-09	-0.392	0	0
0	-0.97695917	1.1571248e-09	-1.5068055e-09	-0.39300004	0	0
0	-0.9772725	-2.1870932e-09	-2.2220612e-09	-0.39400002	0	0
0	-0.97758293	-4.4759116e-09	-6.7710876e-10	-0.39500004	0	0
0	-0.97789043	-8.392334e-10	-1.0236104e-09	-0.39599994	0	0
0	-0.978195	-3.1280518e-09	-3.0517577e-10	-0.39700004	0	0
0	-0.9784967	2.8737386e-09	2.9881794e-10	-0.39799997	0	0
0	-0.9787954	4.3996176e-09	1.7770131e-09	-0.39899996	0	0
0	-0.97909117	4.3741863e-09	-5.5631e-10	-0.4	0	0
0	-0.9787968	6.306966e-09	3.814697e-11	-0.39899996	0	0
0	-0.97849834	1.5767415e-09	-7.947286e-11	-0.39799997	0	0
0	-0.9781967	4.7302247e-09	-1.3605753e-09	-0.39700004	0	0
0	-0.9778921	-1.1444092e-09	-1.3701121e-09	-0.39599994	0	0
